Institute,Course,State,Category,Quota,Course_Type,Institute_Type,Annual_Fees,Stipend_Year1,Bond_Years,Bond_Amount,Total_Beds
"KAMINENI , HYDERABAD",MICROBIOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1635000.0,,1.0,2000000.0,650.0
"SHADAN IMSRC, PEERANCHERU",PHARMACOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1590000.0,,1.0,2000000.0,800.0
"CAIMS, KARIMNAGAR",PATHOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1590000.0,,1.0,2000000.0,1000.0
"MALLA REDDY, HYDERABAD",PHARMACOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,,,,,1050.0
"PRATHIMA IMS, KARIMNAGAR",PATHOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1686750.0,,1.0,2000000.0,1060.0
"KAMINENI , HYDERABAD",SPM,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1635000.0,,1.0,2000000.0,650.0
"RVM IMSRC, SIDDIPET",PATHOLOGY,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1590000.0,,1.0,2000000.0,1110.0
"DCMS, HYDERABAD",SPM,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1590000.0,,1.0,2000000.0,1400.0
"RVM IMSRC, SIDDIPET",SPM,TELANGANA,GENERAL,Management,Para Clinical,Unknown,1590000.0,,1.0,2000000.0,1110.0
"SURABHI INSTITUTEOFMS,SIDDIPET",BIOCHEMISTRY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,648000.0,,1.0,2000000.0,
"RVM IMSRC, SIDDIPET",ANATOMY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,510000.0,,1.0,2000000.0,1110.0
"MAHAVIR INST OF MS, VIKARABAD",PHYSIOLOGY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,510000.0,,1.0,2000000.0,700.0
"MAMATA MED COLL, KHAMMAM",BIOCHEMISTRY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,510000.0,,1.0,2000000.0,1080.0
"DCMS, HYDERABAD",ANATOMY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,648000.0,,1.0,2000000.0,1400.0
"KAMINENI , HYDERABAD",BIOCHEMISTRY,TELANGANA,GENERAL,Management,Pre Clinical,Unknown,648000.0,,1.0,2000000.0,650.0
"IGM HOSPITAL, AGARTALA",DGO,TRIPURA,GENERAL,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DFAM,TRIPURA,GENERAL,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DO,TRIPURA,GENERAL,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DO,TRIPURA,ST,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DCH,TRIPURA,SC,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DGO,TRIPURA,ST,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DFAM,TRIPURA,SC,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DFAM,TRIPURA,ST,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DCH,TRIPURA,GENERAL,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DO,TRIPURA,SC,DNB,Clinical,Unknown,125000.0,42000.0,,,
"IGM HOSPITAL, AGARTALA",DCH,TRIPURA,ST,DNB,Clinical,Unknown,125000.0,42000.0,,,
"AGARTALA MED COLL, AGARTALA",GENERAL SURGERY,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ORTHOPAEDICS,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ANAESTHESIOLOGY,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",PAEDIATRICS,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL SURGERY,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",TBRD,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ORTHOPAEDICS,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ANAESTHESIOLOGY,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",RADIO DIAGNOSIS,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",PAEDIATRICS,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",OBG,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,EWS,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",OBG,TRIPURA,EWS,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ENT,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",PSYCHIATRY,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",OBG,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",RADIO DIAGNOSIS,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",RADIATION ONCOLOGY,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",OBG,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"TRIPURA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,GENERAL,State Government,Clinical,Unknown,2365500.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,GENERAL,State Government,Clinical,Unknown,1865000.0,55200.0,3.0,5000000.0,490.0
"AGARTALA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,EWS,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"TRIPURA MED COLL, AGARTALA",ENT,TRIPURA,GENERAL,State Government,Clinical,Unknown,1865000.0,55200.0,3.0,5000000.0,490.0
"AGARTALA MED COLL, AGARTALA",PSYCHIATRY,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",RADIATION ONCOLOGY,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"TRIPURA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,ST,State Government,Clinical,Unknown,1865000.0,55200.0,3.0,5000000.0,490.0
"AGARTALA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,GENERAL,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ORTHOPAEDICS,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",RADIO DIAGNOSIS,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",GENERAL SURGERY,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",ENT,TRIPURA,ST,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"LOKOPRIYA ,TEZPUR",PSYCHIATRY,ASSAM,SC,State Government,Clinical,Unknown,,,,,336.0
"AGARTALA MED COLL, AGARTALA",RADIATION ONCOLOGY,TRIPURA,SC,State Government,Clinical,Unknown,150000.0,55200.0,1.0,5000000.0,580.0
"AGARTALA MED COLL, AGARTALA",MICROBIOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PATHOLOGY,TRIPURA,ST,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",FORENSIC MEDICINE,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"TRIPURA MED COLL, AGARTALA",PATHOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,1500000.0,55200.0,3.0,5000000.0,490.0
"AGARTALA MED COLL, AGARTALA",SPM,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PATHOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PATHOLOGY,TRIPURA,SC,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PHARMACOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PHARMACOLOGY,TRIPURA,SC,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",SPM,TRIPURA,ST,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",MICROBIOLOGY,TRIPURA,ST,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PATHOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"TRIPURA MED COLL, AGARTALA",PHARMACOLOGY,TRIPURA,GENERAL,State Government,Para Clinical,Unknown,800000.0,55200.0,3.0,5000000.0,490.0
"AGARTALA MED COLL, AGARTALA",FORENSIC MEDICINE,TRIPURA,ST,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",SPM,TRIPURA,SC,State Government,Para Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",BIOCHEMISTRY,TRIPURA,GENERAL,State Government,Pre Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PHYSIOLOGY,TRIPURA,GENERAL,State Government,Pre Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",ANATOMY,TRIPURA,GENERAL,State Government,Pre Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",BIOCHEMISTRY,TRIPURA,SC,State Government,Pre Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"AGARTALA MED COLL, AGARTALA",PHYSIOLOGY,TRIPURA,ST,State Government,Pre Clinical,Unknown,150000.0,55200.0,1.0,3500000.0,580.0
"TRIPURA MED COLL, AGARTALA",ENT,TRIPURA,GENERAL,Management,Clinical,Unknown,1865000.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,GENERAL,Management,Clinical,Unknown,2365500.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",OPHTHALMOLOGY,TRIPURA,GENERAL,Management,Clinical,Unknown,1865000.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,ST,Management,Clinical,Unknown,2365500.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",GENERAL MEDICINE,TRIPURA,SC,Management,Clinical,Unknown,2365500.0,55200.0,3.0,5000000.0,490.0
"TRIPURA MED COLL, AGARTALA",PHARMACOLOGY,TRIPURA,GENERAL,Management,Para Clinical,Unknown,800000.0,55200.0,3.0,5000000.0,490.0
"BRD MED COLL, GORAKHPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1050.0
"BRD MED COLL, GORAKHPUR",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1050.0
"BRD MED COLL, GORAKHPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1050.0
"BRD MED COLL, GORAKHPUR",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1050.0
"CAREER INSTT OF MS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1600000.0,40000.0,0.0,0.0,600.0
"CAREER INSTT OF MS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1600000.0,40000.0,0.0,0.0,600.0
"DR RML IMS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,37500.0,108672.0,2.0,4000000.0,
"DR RML IMS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,37500.0,108672.0,2.0,4000000.0,
"DR RML IMS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,37500.0,108672.0,2.0,4000000.0,
"DR RML IMS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,37500.0,108672.0,2.0,4000000.0,
"DR RML IMS, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,ST,State Government,Clinical,Unknown,37500.0,108672.0,2.0,4000000.0,
"ERA LUCKNOW MED COLL, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2150000.0,62000.0,0.0,0.0,850.0
"ERA LUCKNOW MED COLL, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2150000.0,62000.0,0.0,0.0,850.0
"FH MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2250000.0,45000.0,0.0,0.0,932.0
"FH MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2250000.0,45000.0,0.0,0.0,932.0
"GOVT ALLOPATHIC MED COLL,BANDA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,430.0
"GOVT ALLOPATHIC MED COLL,BANDA",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,430.0
"GOVT IMS, KASNA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,500.0
"GOVT IMS, KASNA",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,500.0
"GOVT IMS, KASNA",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,500.0
"GOVT MED COLL, AZAMGARH",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,550.0
"GOVT MED COLL, AZAMGARH",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,550.0
"GOVT MED COLL, KANNAUJ",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,470.0
"GOVT MED COLL, KANNAUJ",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Government,40000.0,100980.0,2.0,4000000.0,470.0
"GS MED COLL HOSP,HAPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2163946.0,32000.0,0.0,0.0,
"GSVM MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,2083.0
"GSVM MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,2083.0
"GSVM MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,2083.0
"GSVM MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,ST,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,2083.0
"GSVM MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,2083.0
"HERITAGE IMS, VARANASI",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2112517.0,21000.0,0.0,0.0,735.0
"HIND IMS, BARABANKI",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2524901.0,35000.0,1.0,0.0,580.0
"HIND IMS, SITAPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2040950.0,30000.0,1.0,0.0,700.0
"IIMSR, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1900000.0,40800.0,0.0,0.0,540.0
"IIMSR, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1900000.0,40800.0,0.0,0.0,540.0
"KD MED COLL, MATHURA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2163946.0,32000.0,0.0,0.0,720.0
"KGMU, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,54700.0,109955.0,2.0,4000000.0,4500.0
"KGMU, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,54700.0,109955.0,2.0,4000000.0,4500.0
"KGMU, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,54700.0,109955.0,2.0,4000000.0,4500.0
"KGMU, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,54700.0,109955.0,2.0,4000000.0,4500.0
"KRISHNA MOHAN MED COLL,MATHURA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2163946.0,15000.0,0.0,0.0,700.0
"LLRM MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1090.0
"LLRM MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1090.0
"LLRM MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1090.0
"LLRM MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,1090.0
"MAYO IMS, BARABANKI",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2030961.0,14000.0,1.0,0.0,736.0
"MLB MED COLL, JHANSI",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,700.0
"MLB MED COLL, JHANSI",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,700.0
"MLB MED COLL, JHANSI",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,700.0
"MLN MED COLL, ALLAHABAD",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"MLN MED COLL, ALLAHABAD",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"MLN MED COLL, ALLAHABAD",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"MLN MED COLL, ALLAHABAD",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL_PH,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"MLN MED COLL, ALLAHABAD",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
MUZAFFARNAGAR MEDICAL COLLEGE,ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Government,2323197.0,56100.0,1.0,0.0,857.0
"NATIONAL CAPTL REG IMS, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2235387.0,56100.0,0.0,0.0,680.0
NOIDA INTERNATIONAL INST OF MS,ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2235387.0,30000.0,0.0,0.0,
"PRASAD INST OF MED SCI,LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2163946.0,18000.0,0.0,0.0,410.0
"RAJKIYA MED COLL, JALAUN",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"RAJKIYA MED COLL, JALAUN",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"RAJKIYA MED COLL, JALAUN",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,
"RAJSHREE MRI, BAREILLY",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2489880.0,32000.0,1.0,0.0,740.0
"RAMA MED COLL, HAPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2475612.0,30000.0,,,1259.0
"RAMA MED COLL, KANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2562430.0,30000.0,0.0,0.0,730.0
"ROHILKHAND MED COLL, BAREILLY",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2309009.0,24000.0,1.0,250000.0,720.0
"S N MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,976.0
"S N MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,976.0
"S N MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,976.0
"S N MED COLL, AGRA",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,976.0
"SARASWATI IMS, HAPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2022143.0,32000.0,0.0,0.0,851.0
"SGPGI, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,61600.0,111780.0,2.0,4000000.0,1609.0
"SGPGI, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,61600.0,111780.0,2.0,4000000.0,1609.0
"SGPGI, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,61600.0,111780.0,2.0,4000000.0,1609.0
"SGPGI, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,SC,State Government,Clinical,Unknown,61600.0,111780.0,2.0,4000000.0,1609.0
"SGPGI, LUCKNOW",ANAESTHESIOLOGY,UTTAR PRADESH,ST,State Government,Clinical,Unknown,61600.0,111780.0,2.0,4000000.0,1609.0
"SHAIK-UL-HIND, SAHARANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,500.0
"SHAIK-UL-HIND, SAHARANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,OBC,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,500.0
"SHAIK-UL-HIND, SAHARANPUR",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,State Government,Clinical,Unknown,40000.0,100980.0,2.0,4000000.0,500.0
"SMSR, GREATER NOIDA",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2540649.0,32000.0,0.0,0.0,1200.0
"SRMS IMS, BAREILLY",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,2200000.0,32000.0,1.0,0.0,950.0
"SUBHARTI MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1443744.0,30000.0,2.0,0.0,938.0
"SUBHARTI MED COLL, MEERUT",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1443744.0,30000.0,2.0,0.0,938.0
"TEERTHANKER MED COLL,MORADABAD",ANAESTHESIOLOGY,UTTAR PRADESH,GENERAL,Management,Clinical,Unknown,1980000.0,69600.0,0.0,0.0,1000.0
